id|term|short|long
1|Адвокат|– защитник по уголовному делу.|Участие адвоката обязательно в уголовном процессе, но по ходатайству подсудимого к его защите наряду с адвокатом может быть допущен защитник.
2|Административный истец|– как правило, физическое лицо или (не)коммерческая организация, в редких случаях прокурор, госорган, орган местного самоуправления и прочие органы и организации, наделенные государственными полномочиями. В административном процессе административному истцу противостоит административный ответчик, которым является должностное лицо или госорган в лице его представителя.|
3|Апелляция|– жалоба на решение суда первой инстанции, подаваемая в вышестоящую инстанцию (вторую, т.е. апелляционный суд).|
4|АПК РФ|– арбитражный процессуальный кодекс РФ; применяется арбитражными судами для разрешения экономических споров между предпринимателями, коммерческими организациями и государственными органами, чьи решения, действия, бездействия затрагивают интересы граждан в экономической или предпринимательской сфере.|
5|Арбитражный процесс|– судебный процесс, урегулированный нормами арбитражного процессуального кодекса, по рассмотрению экономических споров.|
6|ГПК РФ|– гражданский процессуальный кодекс РФ. Применяется при рассмотрении споров, как правило, между частными лицами: расторжение брака, оказание услуги, купля-продажа товаров, разделение наследства.|
7|Защитник|– чаще всего в роли защитника выступает адвокат. По постановлению суда в качестве защитника могут быть допущены наряду с адвокатом один из близких родственников обвиняемого или иное лицо (наличие юридического образования не обязательно), о допуске которого ходатайствует обвиняемый, а у мирового судьи и вместо адвоката.|
8|Кассация|– жалоба на вступившее в силу решение, подаваемая в суд кассационной инстанции. Кассационная инстанция рассматривает дела только при нарушении определенных норм, например, если не велся протокол судебного заседания, или если суд предыдущей инстанции неверно применил закон.|
9|КАС РФ|– кодекс административного судопроизводства РФ. Применяется при рассмотрении споров, как правило, между частным лицом и должностным лицом или государственным органом: споры о выдворении или депортации, оспаривание решения или действия/бездействия государственного органа или должностного лица, принудительная госпитализация.|
10|КоАП РФ|– кодекс об административных правонарушениях РФ. Применяется в случае привлечения к административной ответственности, в том числе в суде.|
11|Надзор (надзорная жалоба)|– жалоба на вступившее в законную силу судебное постановление, которая подается в суд надзорной инстанции (после кассационной). Надзорная жалоба подается в Верховный Суд РФ.|
12|Подсудность|– относимость дела, подведомственного судам общей юрисдикции, к ведению определенного суда. Так, дела о расторжении брака (без спора о детях) подсудны мировым судьям. Прочие дела – районным судам.|
13|Подведомственность|– это разграничение компетенции между органами власти. Так, мировым судьям, районным судам и прочим судам общей юрисдикции подведомственны гражданские дела, вытекающие из семейных, трудовых отношений. Арбитражным судам – экономические споры, связанные с осуществлением предпринимательской и иной экономической деятельности.|
14|Председатель|– судья, возглавляющий суд.|Организует работу суда, устанавливает правила внутреннего распорядка, организует работу по повышению квалификации судей, осуществляет общее руководство деятельностью аппарата суда и иные полномочия по организации работы суда.
15|Председательствующий судья|– судья, рассматривающий дело.|Председательствующий руководит судебным заседанием, создает условия для всестороннего и полного исследования доказательств и обстоятельств дела, устраняет из судебного разбирательства все, что не имеет отношения к рассматриваемому делу. Председательствующий принимает необходимые меры по обеспечению надлежащего порядка в судебном заседании. Распоряжения председательствующего обязательны для всех участников процесса, а также для граждан, присутствующих в зале заседания суда.
16|Представители|– лица, представляющие участников судебного процесса (кроме уголовных), в их числе адвокаты и иные лица.|
17|Приговор|– решение суда по уголовному делу.|Решение суда о виновности или невиновности подсудимого и назначении ему наказания, либо об освобождении его от наказания, вынесенное судом первой или апелляционной инстанции.
18|Решение по делу (судебное решение)|– итоговое решение суда по гражданскому или административному делу. В уголовном деле решение по делу называется “приговором”.|
19|Слушатели (публика, лица, не являющиеся участниками процесса)|– посетители суда, не участвующие в деле.|Граждане (физические лица), в том числе представители организаций (юридических лиц), общественных объединений, органов государственной власти и органов местного самоуправления, имеют право присутствовать в открытом судебном заседании, а также фиксировать ход судебного разбирательства в порядке и формах, которые предусмотрены законодательством РФ.
20|Судебный пристав|– должностное лицо, обеспечивающее порядок в здании и помещениях суда.|Пристав не является работником суда, представляет исполнительную власть.
21|Суд общей юрисдикции|– система судов (мировых, районных, областных, городских) осуществляющих правосудие по гражданским, административным, уголовным делам и делам, возникающим из административных правонарушений, а также иным делам, подсудным судам общей юрисдикции.|
22|Третьи лица|– участники производства по гражданским делам, участие которых в процессе необходимо для воссоздания полноты картины тех или иных событий, связанных с предметом разбирательства.|Они обладают ограниченным набором процессуальных прав и обязанностей. Их участие в деле является второстепенным, в отличие от основных действующих лиц – истца и ответчика, без которых процесс в принципе невозможен.
23|УПК РФ|– уголовно-процессуальный кодекс РФ. Применяется при рассмотрении уголовных дел о преступлениях.|
24|Участники судебного заседания / судопроизводства / судебного процесса / судебного разбирательства|– лица, имеющие процессуальные права и обязанности: стороны, третьи и заинтересованные лица, свидетели, эксперты и специалисты, обладающие определенными процессуальными правами, например, заявлять ходатайства. |Слушатели и журналисты не являются участниками судебного разбирательства и процессуальными правами не обладают (за исключением права делать записи от руки и вести аудиозапись, а с разрешения суда – видеозапись и интернет-трансляцию). Судья не является участником дела.
